symbol,timestamp,open,high,low,close,volume,openInterest,funding_rate,price_change_rate,volume_change_rate,oi_change_rate
10000000AIDOGEUSDT,2025-01-09 09:00:00+09:00,0.002499,0.002556,0.00241,0.002501,172791200.0,152119300.0,0.0001,-17.946,-39.205,-14.321
1000000BABYDOGEUSDT,2025-01-09 09:00:00+09:00,0.0027495,0.0029007,0.0026753,0.0027542,4012740000.0,2233009500.0,-0.000146,-18.258,58.421,-11.002
1000000CHEEMSUSDT,2025-01-09 09:00:00+09:00,0.8367,0.8881,0.7449,0.7733,4435204.0,4817712.0,0.0001,-23.474,2.736,8.905
1000000MOGUSDT,2025-01-09 09:00:00+09:00,2.1798,2.2028,1.9926,2.0466,4818926.0,6866033.0,0.0001,-23.457,-25.757,-12.533
1000000PEIPEIUSDT,2025-01-09 09:00:00+09:00,0.0775,0.0785,0.0698,0.0722,10439287.0,20235656.0,0.0001,-28.302,-49.497,-23.602
10000COQUSDT,2025-01-09 09:00:00+09:00,0.01308,0.01329,0.01223,0.01279,38419300.0,70147790.0,0.0001,-14.505,-31.189,-30.603
10000LADYSUSDT,2025-01-09 09:00:00+09:00,0.0006956,0.0007075,0.0006439,0.0006688,1150626200.0,5457378600.0,0.0001,-17.125,22.33,-7.18
10000QUBICUSDT,2025-01-09 09:00:00+09:00,0.02761,0.02793,0.02468,0.02557,54502780.0,42684130.0,0.0001,-22.256,76.202,2.571
10000SATSUSDT,2025-01-09 09:00:00+09:00,0.001363,0.001412,0.001327,0.00139,7258768600.0,4730508500.0,0.0001,-27.072,175.453,31.997
10000WENUSDT,2025-01-09 09:00:00+09:00,0.7626,0.7756,0.7075,0.7447,1359647.0,4845393.0,0.0001,-21.07,33.074,0.541
10000WHYUSDT,2025-01-09 09:00:00+09:00,0.00105,0.001066,0.000962,0.000997,1294792700.0,2293758400.0,0.0001,-24.298,-31.588,1.973
1000APUUSDT,2025-01-09 09:00:00+09:00,0.6124,0.6232,0.5482,0.5712,4851569.0,4819623.0,0.0001,-26.638,-40.711,-9.236
1000BONKUSDT,2025-01-09 09:00:00+09:00,0.028796,0.029307,0.026768,0.027784,1197197400.0,8899244900.0,0.0001,-21.133,-12.204,-2.435
1000BTTUSDT,2025-01-09 09:00:00+09:00,0.0011433,0.0012098,0.0011236,0.0011575,6256972900.0,3558345600.0,-0.001118,-8.062,293.247,30.942
1000CATSUSDT,2025-01-09 09:00:00+09:00,0.01902,0.01924,0.0174,0.01806,17066430.0,32016380.0,0.0001,-21.512,-46.133,-17.908
1000CATUSDT,2025-01-09 09:00:00+09:00,0.02764,0.02808,0.02555,0.0269,173176091.0,251478063.0,0.0001,-25.236,51.359,-7.691
1000FLOKIUSDT,2025-01-09 09:00:00+09:00,0.16706,0.16957,0.15849,0.16412,75614365.0,180737308.0,0.0001,-18.523,10.185,-20.883
1000LUNCUSDT,2025-01-09 09:00:00+09:00,0.10448,0.10578,0.09913,0.10192,14212625.0,36114199.0,0.0001,-15.102,-0.317,-19.223
1000MUMUUSDT,2025-01-09 09:00:00+09:00,0.020522,0.021174,0.017913,0.018626,48946060.0,87078570.0,0.0001,-30.56,10.323,-17.1
1000NEIROCTOUSDT,2025-01-09 09:00:00+09:00,0.7957,0.8167,0.7512,0.7902,16000895.0,11885943.0,0.0001,-26.17,26.486,-2.844
1000PEPEUSDT,2025-01-09 09:00:00+09:00,0.017814,0.018086,0.016667,0.017417,12321484800.0,12583578500.0,0.0001,-16.172,10.099,-1.48
1000RATSUSDT,2025-01-09 09:00:00+09:00,0.05272,0.05441,0.05041,0.05249,180831800.0,157670700.0,0.0001,-28.302,17.386,-3.42
1000TOSHIUSDT,2025-01-09 09:00:00+09:00,0.1475,0.15,0.1308,0.1347,2249349.0,4438750.0,0.0001,-25.662,21.147,-30.513
1000TURBOUSDT,2025-01-09 09:00:00+09:00,8.4696,8.5979,8.0365,8.3475,551193.0,695914.0,0.0001,-17.707,-21.454,-14.47
1000XECUSDT,2025-01-09 09:00:00+09:00,0.03522,0.0367,0.03488,0.03607,45068550.0,29470130.0,0.0001,-6.844,95.738,-7.256
1000XUSDT,2025-01-09 09:00:00+09:00,0.13938,0.1415,0.1288,0.13395,12592410.0,16763310.0,0.0001,-21.515,19.043,1.763
1CATUSDT,2025-01-09 09:00:00+09:00,0.001267,0.001286,0.001187,0.00123,207714150.0,460221810.0,0.0001,-18.435,-66.251,-24.193
1INCHUSDT,2025-01-09 09:00:00+09:00,0.3822,0.3928,0.3735,0.3846,10638296.8,20282839.3,6.7e-05,-11.951,48.218,-11.023
A8USDT,2025-01-09 09:00:00+09:00,0.29285,0.30946,0.26628,0.27486,5866540.0,5600937.0,0.0001,-19.807,27.398,13.862
AAVEUSDT,2025-01-09 09:00:00+09:00,293.15,299.76,273.44,281.47,153674.05,230391.15,-7.6e-05,-17.552,20.762,6.603
ACEUSDT,2025-01-09 09:00:00+09:00,1.826,1.844,1.739,1.801,612826.8,647899.5,0.0001,-19.562,19.433,-13.833
ACHUSDT,2025-01-09 09:00:00+09:00,0.02323,0.023834,0.022318,0.022816,44827940.0,114461710.0,0.0001,-15.802,39.311,8.184
ACTUSDT,2025-01-09 09:00:00+09:00,0.301,0.3154,0.276,0.2879,104887588.0,31170630.0,0.0001,-18.557,25.931,16.02
ACXUSDT,2025-01-09 09:00:00+09:00,0.4696,0.4801,0.4307,0.4474,4354720.0,3700922.0,0.0001,-26.232,18.41,-1.588
ADAUSDT,2025-01-09 09:00:00+09:00,0.9461,0.9597,0.879,0.9104,243757681.0,228664922.0,-5.1e-05,-16.729,17.448,5.093
AERGOUSDT,2025-01-09 09:00:00+09:00,0.13,0.1425,0.1278,0.1388,43326731.0,17643953.0,0.0001,-0.43,-47.625,-22.894
AEROUSDT,2025-01-09 09:00:00+09:00,1.3007,1.3087,1.1238,1.1745,9610903.0,10299972.0,-0.000316,-21.417,33.319,-10.846
AEVOUSDT,2025-01-09 09:00:00+09:00,0.3355,0.3395,0.3157,0.3261,4837657.4,19737548.89999999,0.0001,-19.462,76.796,2.735
AGIUSDT,2025-01-09 09:00:00+09:00,0.14093,0.14204,0.13273,0.13648,31441920.0,70508930.0,0.0001,-19.609,-10.017,-3.527
AGLDUSDT,2025-01-09 09:00:00+09:00,2.2267,2.2274,1.9592,2.0111,19771366.0,6320449.4,-0.002579,-24.175,-69.133,-16.317
AI16ZUSDT,2025-01-09 09:00:00+09:00,1.7204,1.7638,1.2683,1.3764,81259803.0,22347560.0,5e-05,-37.059,-2.506,12.91
AIOZUSDT,2025-01-09 09:00:00+09:00,1.0123,1.0159,0.85,0.8847,7889184.0,6059981.0,0.0001,-22.942,-29.352,-28.57
AIUSDT,2025-01-09 09:00:00+09:00,0.6746,0.6799,0.6217,0.6519,16776037.9,10478006.69999999,0.0001,-14.94,-14.662,9.576
AIXBTUSDT,2025-01-09 09:00:00+09:00,0.4379,0.4778,0.3811,0.4026,97990780.0,48568310.0,0.0001,-26.827,-23.79,-17.259
AKTUSDT,2025-01-09 09:00:00+09:00,3.23,3.23,2.946,3.063,1564200.1,1764811.9,-0.001431,-20.483,-26.857,-4.866
ALEOUSDT,2025-01-09 09:00:00+09:00,0.7339,0.7344,0.6356,0.6517,4354328.0,5788240.0,0.0001,-23.787,-8.009,-3.782
ALGOUSDT,2025-01-09 09:00:00+09:00,0.3586,0.3634,0.3349,0.3472,91946307.2,81231532.8,0.0001,-16.297,13.375,-4.014
ALICEUSDT,2025-01-09 09:00:00+09:00,1.116,1.133,1.068,1.102,808768.5,2906150.9,0.0001,-15.685,41.738,7.052
ALPACAUSDT,2025-01-09 09:00:00+09:00,0.15873,0.16125,0.15169,0.15636,922765.0,4802674.0,0.0001,-16.039,20.94,1.653
ALPHAUSDT,2025-01-09 09:00:00+09:00,0.07543,0.07669,0.07102,0.07372,21193478.0,25272887.0,0.00019,-18.837,40.315,-2.139
ALTUSDT,2025-01-09 09:00:00+09:00,0.1065,0.10852,0.09976,0.10414,14872274.0,51295915.0,2.6e-05,-19.849,44.637,0.117
AMBUSDT,2025-01-09 09:00:00+09:00,0.007111,0.007268,0.006591,0.006885,63404050.0,130213140.0,0.0001,-18.521,10.144,-20.226
ANKRUSDT,2025-01-09 09:00:00+09:00,0.03495,0.037,0.0341,0.03575,103189913.0,146893287.0,0.0001,-12.162,78.247,4.456
APEUSDT,2025-01-09 09:00:00+09:00,1.1248,1.1452,1.0631,1.103,15237040.2,14953568.3,0.0001,-18.933,36.567,-12.603
API3USDT,2025-01-09 09:00:00+09:00,1.497,1.526,1.42,1.474,671147.7,1826818.2,5.6e-05,-17.608,25.429,-1.996
APTUSDT,2025-01-09 09:00:00+09:00,9.0075,9.1265,8.5045,8.732,4678229.23,8084139.5,9.2e-05,-14.152,60.807,-5.373
ARBUSDT,2025-01-09 09:00:00+09:00,0.7867,0.7983,0.737,0.7638,40631131.9,75026759.6,3.8e-05,-16.852,24.89,-8.905
ARKMUSDT,2025-01-09 09:00:00+09:00,1.3587,1.3948,1.2919,1.3439,5666108.0,9714454.0,8.7e-05,-20.868,62.875,-4.445
ARKUSDT,2025-01-09 09:00:00+09:00,0.607,0.679,0.592,0.648,50736852.0,6737548.0,0.0001,3.913,269.194,42.77
ARPAUSDT,2025-01-09 09:00:00+09:00,0.04612,0.04658,0.04425,0.04572,9757100.0,22476110.0,0.0001,-14.59,26.579,-3.222
ARUSDT,2025-01-09 09:00:00+09:00,15.911,16.28,14.939,15.461,779334.1,1434400.8,4.3e-05,-18.325,58.637,-1.947
ASTRUSDT,2025-01-09 09:00:00+09:00,0.06078,0.06167,0.05848,0.060255,37085882.0,55351539.0,0.0001,-10.977,23.8,-3.479
ATAUSDT,2025-01-09 09:00:00+09:00,0.15633,0.15927,0.14278,0.14775,13920110.0,12601260.0,0.0001,-23.155,-74.047,-26.93
ATHUSDT,2025-01-09 09:00:00+09:00,0.06687,0.06704,0.06149,0.0637,261612810.0,254631930.0,-0.000175,-15.405,82.974,-3.73
ATOMUSDT,2025-01-09 09:00:00+09:00,6.456,6.597,6.253,6.452,2123744.0,7136883.2,2.8e-05,-13.408,99.611,8.367
AUCTIONUSDT,2025-01-09 09:00:00+09:00,15.421,15.957,15.026,15.522,167295.5,346585.5,0.000315,-13.502,-20.583,-4.488
AUDIOUSDT,2025-01-09 09:00:00+09:00,0.1467,0.1489,0.1402,0.1441,6106893.2,19196676.2,0.0001,-15.385,10.87,0.19
AVAILUSDT,2025-01-09 09:00:00+09:00,0.11502,0.11665,0.11066,0.11269,26585139.0,14889291.0,0.0001,-7.722,151.448,-0.243
AVAUSDT,2025-01-09 09:00:00+09:00,1.181,1.1937,1.0745,1.1119,2021321.5,1640571.4,0.0001,-21.131,-18.815,-7.623
AVAXUSDT,2025-01-09 09:00:00+09:00,37.395,37.915,35.525,36.59,1910964.9,3270935.1,-0.000116,-16.926,40.129,3.004
AXLUSDT,2025-01-09 09:00:00+09:00,0.6355,0.6508,0.5911,0.61,2993778.0,6366868.0,0.0001,-18.797,53.265,0.969
AXSUSDT,2025-01-09 09:00:00+09:00,6.184,6.337,6.021,6.204,1653742.3,2780205.6,-0.000405,-14.804,255.91,-0.561
BADGERUSDT,2025-01-09 09:00:00+09:00,3.911,3.964,3.685,3.812,464417.3,864929.6,0.0001,-14.873,22.945,-23.365
BAKEUSDT,2025-01-09 09:00:00+09:00,0.2354,0.2392,0.222,0.2301,3538676.9,13521433.6,0.0001,-16.841,17.176,-3.811
BALUSDT,2025-01-09 09:00:00+09:00,2.509,2.549,2.371,2.459,114087.4,458256.93,0.0001,-14.261,59.091,-6.908
BANANAUSDT,2025-01-09 09:00:00+09:00,43.816,44.006,40.63,41.041,76913.8,53180.14,0.0001,-7.891,-37.033,-22.802
BANDUSDT,2025-01-09 09:00:00+09:00,1.372,1.4,1.303,1.343,472063.9,1359527.39999999,0.0001,-16.324,28.432,-19.491
BANUSDT,2025-01-09 09:00:00+09:00,0.0527,0.0592,0.0495,0.0522,619430364.0,161271770.0,0.0001,-17.143,56.023,4.29
BATUSDT,2025-01-09 09:00:00+09:00,0.2466,0.2571,0.2406,0.2519,21440487.1,15163282.2,6.4e-05,-10.642,80.841,-6.541
BBUSDT,2025-01-09 09:00:00+09:00,0.3671,0.375,0.3403,0.3528,9721088.0,5958437.0,0.0001,-23.62,-1.178,-7.441
BCHUSDT,2025-01-09 09:00:00+09:00,434.1,436.9,412.2,426.2,65383.59,112446.39,-9.2e-05,-11.76,54.38,1.153
BEAMUSDT,2025-01-09 09:00:00+09:00,0.024138,0.024339,0.022416,0.023187,232441200.0,559316600.0,0.0001,-18.235,52.261,-9.108
BELUSDT,2025-01-09 09:00:00+09:00,0.5355,0.546,0.509,0.5247,871766.0,2398272.0,0.0001,-17.174,-45.674,0.337
BENDOGUSDT,2025-01-09 09:00:00+09:00,0.009397,0.009506,0.008485,0.008715,46124430.0,309481060.0,0.0001,-14.079,-40.367,0.559
BICOUSDT,2025-01-09 09:00:00+09:00,0.2823,0.2863,0.2655,0.274,1895609.2,6492981.5,0.0001,-19.719,-21.765,-1.809
BIGTIMEUSDT,2025-01-09 09:00:00+09:00,0.12638,0.12891,0.12099,0.12502,51363381.0,56628672.0,0.0001,-17.82,54.502,-22.332
BILLYUSDT,2025-01-09 09:00:00+09:00,0.01596,0.01638,0.01365,0.01448,59557670.0,74052800.0,0.0001,-23.101,-5.443,-9.824
BIOUSDT,2025-01-09 09:00:00+09:00,0.5764,0.5828,0.5101,0.5283,35204414.0,21535813.0,0.0001,-26.656,-25.639,-29.307
BLASTUSDT,2025-01-09 09:00:00+09:00,0.008687,0.008971,0.00837,0.00858,1196632110.0,457576110.0,0.0001,-12.707,109.272,-9.745
BLUEUSDT,2025-01-09 09:00:00+09:00,0.40106,0.41776,0.36046,0.37926,9643227.0,3148995.0,0.0001,-12.202,-30.816,-18.131
BLURUSDT,2025-01-09 09:00:00+09:00,0.2341,0.2378,0.2253,0.2325,30267405.0,52861963.0,0.0001,-15.485,71.579,-24.08
BNBUSDT,2025-01-09 09:00:00+09:00,695.45,701.4,680.4,692.4,56323.04,163981.15,0.0001,-5.073,47.831,-2.757
BNTUSDT,2025-01-09 09:00:00+09:00,0.65385,0.66265,0.62115,0.63945,509643.0,1193153.0,0.0001,-13.588,110.143,9.724
BNXUSDT,2025-01-09 09:00:00+09:00,0.3717,0.3775,0.3589,0.3696,2318908.9,7787363.0,0.0001,-16.832,12.025,-4.108
BOBAUSDT,2025-01-09 09:00:00+09:00,0.19298,0.19519,0.18679,0.19112,3320708.5,5445899.8,0.0001,-12.519,5.378,-13.739
BOMEUSDT,2025-01-09 09:00:00+09:00,0.00566,0.005765,0.005354,0.00558,1430460700.0,2869013500.0,0.0001,-20.137,54.463,-2.4
BRETTUSDT,2025-01-09 09:00:00+09:00,0.12262,0.12551,0.11515,0.11982,130823860.0,275040320.0,0.0001,-19.756,13.708,-5.032
BSVUSDT,2025-01-09 09:00:00+09:00,53.39,54.43,50.82,52.25,45706.76,37410.08999999,0.0001,-10.836,3.995,-31.147
BSWUSDT,2025-01-09 09:00:00+09:00,0.06882,0.06976,0.06521,0.06738,5142388.0,10339168.0,0.0001,-18.039,32.634,-3.845
BTCUSDT,2025-01-09 09:00:00+09:00,95022.2,95356.6,91738.0,93324.6,76976.718,65410.49,0.0001,-8.672,112.124,4.898
C98USDT,2025-01-09 09:00:00+09:00,0.1565,0.1601,0.1479,0.1542,9773752.8,25281266.1,0.0001,-18.24,93.976,2.068
CAKEUSDT,2025-01-09 09:00:00+09:00,2.311,2.361,2.251,2.306,1185273.6,4043365.8,0.0001,-17.407,50.83,3.343
CARVUSDT,2025-01-09 09:00:00+09:00,0.8477,0.9034,0.8274,0.8494,5167557.0,10347584.0,-0.002424,-8.696,11.415,0.451
CATIUSDT,2025-01-09 09:00:00+09:00,0.3044,0.3109,0.2931,0.3051,10561323.0,16226535.0,0.0001,-22.327,64.093,-2.631
CELOUSDT,2025-01-09 09:00:00+09:00,0.6483,0.6663,0.6269,0.6449,2883360.5,6487086.7,0.0001,-12.981,25.767,-8.741
CELRUSDT,2025-01-09 09:00:00+09:00,0.01692,0.0172,0.0161,0.01669,43256681.0,148848747.0,0.0001,-18.665,-10.296,-9.721
CETUSUSDT,2025-01-09 09:00:00+09:00,0.35479,0.35479,0.30711,0.31495,10935094.0,12997174.0,0.0001,-19.467,-24.401,-27.871
CFXUSDT,2025-01-09 09:00:00+09:00,0.14915,0.15193,0.14408,0.14849,22441086.0,40537037.0,0.0001,-16.447,35.933,-2.028
CHESSUSDT,2025-01-09 09:00:00+09:00,0.1787,0.1817,0.1735,0.18,4193231.0,4538380.0,0.0001,-12.494,41.282,-28.326
CHILLGUYUSDT,2025-01-09 09:00:00+09:00,0.1399,0.1435,0.1248,0.1315,170404424.0,99482490.0,0.0001,-33.485,-30.243,1.143
CHRUSDT,2025-01-09 09:00:00+09:00,0.2154,0.2187,0.2056,0.2125,4052409.0,10813320.3,0.0001,-19.781,21.871,-4.206
CHZUSDT,2025-01-09 09:00:00+09:00,0.08226,0.08473,0.08022,0.08277,85236031.0,95838669.0,-8.8e-05,-13.102,62.38,-2.089
CKBUSDT,2025-01-09 09:00:00+09:00,0.011113,0.011286,0.010669,0.011038,248982670.0,278937520.0,0.0001,-12.97,44.721,-13.074
CLOUDUSDT,2025-01-09 09:00:00+09:00,0.1842,0.1911,0.1752,0.1789,21897305.0,11708397.0,0.0001,-19.991,63.867,3.168
COMBOUSDT,2025-01-09 09:00:00+09:00,0.4006,0.4085,0.3823,0.3947,204534.1,846733.7,0.0001,-18.619,22.867,9.284
COMPUSDT,2025-01-09 09:00:00+09:00,72.4,73.93,69.05,71.25,50508.2,72321.07,0.0001,-16.314,6.744,-12.459
COOKUSDT,2025-01-09 09:00:00+09:00,0.03093,0.0316,0.02908,0.03061,22961600.0,71026130.0,0.0001,-11.659,289.372,41.948
COREUSDT,2025-01-09 09:00:00+09:00,1.0403,1.0554,0.9772,1.016,2018225.3,7073241.9,0.0001,-18.42,-13.178,-10.33
COSUSDT,2025-01-09 09:00:00+09:00,0.007176,0.007278,0.006798,0.007012,43646290.0,96700640.0,0.0001,-15.65,-12.62,-7.395
COTIUSDT,2025-01-09 09:00:00+09:00,0.1138,0.11541,0.10406,0.10871,15802176.0,47256867.0,0.0001,-20.534,43.488,-8.436
COWUSDT,2025-01-09 09:00:00+09:00,0.7554,0.766,0.6841,0.7129,10412522.0,7204228.0,0.0001,-21.788,-27.959,19.391
CROUSDT,2025-01-09 09:00:00+09:00,0.14577,0.14697,0.1353,0.13907,27083885.0,61717106.0,1.5e-05,-14.529,13.538,-1.26
CRVUSDT,2025-01-09 09:00:00+09:00,0.8572,0.8859,0.7852,0.8237,42643576.3,64565695.5,0.0001,-17.332,23.074,2.101
CTCUSDT,2025-01-09 09:00:00+09:00,1.09685,1.0984,1.0076,1.04775,9351592.0,6186300.0,-0.000336,-16.954,90.457,-2.179
CTKUSDT,2025-01-09 09:00:00+09:00,0.7592,0.7725,0.7188,0.7417,886847.7,2433356.0,5e-05,-15.428,-47.952,-8.32
CTSIUSDT,2025-01-09 09:00:00+09:00,0.14795,0.15098,0.14069,0.14592,2336809.0,10871762.0,0.0001,-16.215,40.546,-2.861
CVCUSDT,2025-01-09 09:00:00+09:00,0.17679,0.18008,0.16884,0.17796,45575224.0,25401641.0,0.0001,-6.194,-52.844,-9.581
CVXUSDT,2025-01-09 09:00:00+09:00,4.308,4.604,4.108,4.24,1699159.55,1640667.43,0.001051,-18.79,-28.142,-4.552
CYBERUSDT,2025-01-09 09:00:00+09:00,3.119,3.196,2.992,3.085,423075.2,1132043.39999999,0.0001,-15.177,13.085,5.907
DASHUSDT,2025-01-09 09:00:00+09:00,37.6,38.17,35.71,37.03,25394.32,142556.54999999,0.0001,-15.514,-14.738,-2.487
DATAUSDT,2025-01-09 09:00:00+09:00,0.04598,0.04692,0.04382,0.04487,9562260.0,9897910.0,0.0001,-13.595,-8.935,-15.897
DBRUSDT,2025-01-09 09:00:00+09:00,0.03391,0.03426,0.0314,0.0325,50071490.0,68738340.0,0.0001,-14.609,-33.623,-20.542
DEEPUSDT,2025-01-09 09:00:00+09:00,0.17136,0.17184,0.14085,0.14646,168781370.0,95830240.0,6.1e-05,-13.501,2.304,0.283
DEGENUSDT,2025-01-09 09:00:00+09:00,0.010672,0.010885,0.009716,0.010033,621860850.0,793707170.0,0.0001,-26.708,-43.571,-10.171
DENTUSDT,2025-01-09 09:00:00+09:00,0.0013067,0.0013279,0.0012113,0.0012525,600809400.0,1055844600.0,0.0001,-20.567,-30.62,-2.493
DEXEUSDT,2025-01-09 09:00:00+09:00,14.927,15.009,14.03,14.619,348215.4,205580.8,0.0001,-9.424,-58.922,12.704
DGBUSDT,2025-01-09 09:00:00+09:00,0.012479,0.012681,0.011815,0.012269,138670030.0,173810890.0,0.0001,-17.442,-64.724,1.147
DODOUSDT,2025-01-09 09:00:00+09:00,0.14407,0.1459,0.13403,0.14049,4018598.0,12467223.0,0.0001,-16.786,86.838,7.336
DOGEUSDT,2025-01-09 09:00:00+09:00,0.34206,0.34667,0.31741,0.32658,1569957448.0,1956674109.0,0.0001,-15.769,14.597,-8.813
DOGSUSDT,2025-01-09 09:00:00+09:00,0.0004418,0.0004518,0.0004277,0.0004428,17929716300.0,23407373500.0,0.0001,-22.029,97.105,7.565
DOGUSDT,2025-01-09 09:00:00+09:00,0.005994,0.006112,0.005508,0.005798,1307616600.0,2155421300.0,0.0001,-19.36,35.155,-4.211
DOP1USDT,2025-01-09 09:00:00+09:00,0.001245,0.001267,0.001183,0.001224,344935150.0,920757510.0,0.0001,-20.416,-32.421,-12.508
DOTUSDT,2025-01-09 09:00:00+09:00,6.755,6.841,6.458,6.687,5466574.0,11712187.6,8e-05,-13.938,40.914,-0.115
DRIFTUSDT,2025-01-09 09:00:00+09:00,1.2584,1.2606,1.1167,1.1513,13481954.0,13848132.0,0.000903,-17.262,16.332,-6.458
DUSKUSDT,2025-01-09 09:00:00+09:00,0.21147,0.21541,0.20178,0.20843,2359723.0,8515423.0,0.0001,-19.779,18.715,-20.269
